size,n_groups,max_group_size,formula,has_margin,has_answer_stable,tune_f1,tune_calls,eval_f1,eval_em,eval_calls,eval_triggered,diff_f1_vs_as,ci_as_lo,ci_as_hi,diff_calls_vs_as,diff_f1_vs_famA,ci_famA_lo,ci_famA_hi,diff_f1_vs_k3,ci_k3_lo,ci_k3_hi
3,2,2,cnf|gap&mrg,1,0,45.30555555555556,2.76,41.37893772893773,38.0,2.763333333333333,300,3.079365079365079,-0.18777777777777774,6.412698412698413,0.19333333333333333,-6.596296296296296,-10.352638888888889,-3.0935185185185192,-1.6,-3.2,-0.33333333333333337
4,2,3,cnf|gap&mrg&tzi,1,0,45.30555555555556,2.81,41.37893772893773,38.0,2.78,300,3.079365079365079,-0.18777777777777774,6.412698412698413,0.21,-6.596296296296296,-10.352638888888889,-3.0935185185185192,-1.6,-3.2,-0.33333333333333337
5,3,2,as&ovl|cnf&gap|mrg,1,1,41.083333333333336,2.36,41.334493284493284,38.666666666666664,2.4833333333333334,296,3.034920634920635,0.15531746031746035,6.1460317460317455,-0.08666666666666667,-6.640740740740742,-10.156574074074074,-3.336157407407408,-1.6444444444444446,-4.2444444444444445,0.8444444444444446
5,3,2,as&ovl|cnf&tzi|mrg,1,1,40.083333333333336,2.34,41.334493284493284,38.666666666666664,2.486666666666667,296,3.034920634920635,0.15531746031746035,6.1460317460317455,-0.08333333333333333,-6.640740740740742,-10.156574074074074,-3.336157407407408,-1.6444444444444446,-4.2444444444444445,0.8444444444444446
6,3,3,as&ovl|cnf&gap&tzi|mrg,1,1,41.083333333333336,2.36,41.334493284493284,38.666666666666664,2.4966666666666666,296,3.034920634920635,0.15531746031746035,6.1460317460317455,-0.07333333333333333,-6.640740740740742,-10.156574074074074,-3.336157407407408,-1.6444444444444446,-4.2444444444444445,0.8444444444444446
6,3,3,as&cnf|gap&ovl&tzi|mrg,1,1,40.083333333333336,2.45,41.334493284493284,38.666666666666664,2.4966666666666666,299,3.034920634920635,0.02166666666666662,6.415476190476188,-0.07333333333333333,-6.64074074074074,-10.418564814814815,-3.0677777777777786,-1.6444444444444446,-3.8449999999999998,0.6666666666666667
5,3,2,as&mrg|cnf|ovl&tzi,1,1,42.30555555555556,2.63,41.24004884004884,38.0,2.6233333333333335,300,2.9404761904761902,0.08323412698412684,5.829365079365079,0.05333333333333334,-6.735185185185186,-10.880046296296294,-3.271527777777778,-1.7388888888888887,-3.339305555555555,-0.5826388888888896
6,3,2,as&cnf|gap&mrg|ovl&tzi,1,1,42.75,2.68,41.19560439560439,38.0,2.683333333333333,298,2.896031746031746,-0.26696428571428593,5.968650793650793,0.11333333333333333,-6.77962962962963,-10.763425925925928,-3.475555555555556,-1.7833333333333332,-4.23375,0.48333333333333334
4,2,3,as&mrg&tzi|ovl,1,1,42.083333333333336,2.72,41.15671550671551,38.0,2.64,279,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.07,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
4,2,3,cnf&mrg&tzi|ovl,1,0,42.083333333333336,2.72,41.15671550671551,38.0,2.6433333333333335,279,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.07333333333333333,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
4,2,3,as&gap&mrg|ovl,1,1,42.083333333333336,2.68,41.15671550671551,38.0,2.6466666666666665,279,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.07666666666666666,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
5,3,2,as&mrg|cnf|gap&ovl,1,1,40.30555555555556,2.68,41.15671550671551,38.0,2.6466666666666665,300,2.857142857142857,-1.4802973661668756e-16,5.826190476190474,0.07666666666666666,-6.818518518518518,-10.68638888888889,-3.270972222222223,-1.8222222222222224,-3.4222222222222216,-0.6
4,2,3,cnf&gap&mrg|ovl,1,0,42.083333333333336,2.7,41.15671550671551,38.0,2.65,279,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.08,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
5,2,4,as&cnf&mrg&tzi|ovl,1,1,42.083333333333336,2.76,41.15671550671551,38.0,2.6633333333333336,279,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.09333333333333334,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
5,2,4,as&gap&mrg&tzi|ovl,1,1,42.083333333333336,2.73,41.15671550671551,38.0,2.6633333333333336,275,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.09333333333333334,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
5,2,4,cnf&gap&mrg&tzi|ovl,1,0,42.083333333333336,2.73,41.15671550671551,38.0,2.6633333333333336,275,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.09333333333333334,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
5,2,4,as&cnf&gap&mrg|ovl,1,1,42.083333333333336,2.74,41.15671550671551,38.0,2.67,279,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.1,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
6,2,5,as&cnf&gap&mrg&tzi|ovl,1,1,42.083333333333336,2.77,41.15671550671551,38.0,2.683333333333333,275,2.857142857142857,-0.4451388888888889,6.2659722222222225,0.11333333333333333,-6.818518518518518,-9.874629629629629,-4.054166666666668,-1.8222222222222224,-4.917083333333333,1.2445833333333334
3,2,2,as&ovl|cnf,0,1,41.083333333333336,2.72,41.15671550671551,38.0,2.7066666666666666,300,2.857142857142857,0.41269841269841273,5.317460317460317,0.13666666666666666,-6.818518518518518,-10.674305555555556,-3.2713888888888896,-1.8222222222222224,-3.4222222222222216,-0.5555555555555555
6,3,2,as&gap|cnf&ovl|mrg&tzi,1,1,42.80555555555556,2.75,41.144017094017094,38.666666666666664,2.81,272,2.844444444444444,-0.31111111111111106,5.844444444444444,0.24,-6.831216931216931,-10.601957671957672,-3.262427248677249,-1.8349206349206348,-4.6351587301587305,1.2544444444444443
6,3,2,as&cnf|gap&ovl|mrg&tzi,1,1,40.75,2.73,41.11227106227106,38.0,2.683333333333333,298,2.812698412698413,-0.2666666666666667,6.079365079365079,0.11333333333333333,-6.862962962962962,-10.618749999999999,-3.1995833333333343,-1.8666666666666665,-4.199999999999999,0.4
5,3,2,as&cnf|mrg|ovl&tzi,1,1,40.083333333333336,2.42,41.084493284493284,38.333333333333336,2.4633333333333334,299,2.784920634920635,-0.2817857142857143,6.192043650793648,-0.10666666666666667,-6.89074074074074,-10.76675925925926,-3.450185185185186,-1.8944444444444444,-4.146805555555556,0.4002777777777776
5,3,2,as&tzi|gap&ovl|mrg,1,1,36.833333333333336,2.44,41.03290598290599,39.0,2.5,292,2.733333333333333,-0.33333333333333337,5.7349999999999985,-0.07,-6.942328042328041,-11.156011904761904,-3.228974867724869,-1.946031746031746,-5.268412698412698,1.289285714285714
5,3,2,as&cnf|gap&ovl|mrg,1,1,38.083333333333336,2.43,41.001159951159956,38.333333333333336,2.47,299,2.7015873015873013,-0.31111111111111106,6.19047619047619,-0.1,-6.974074074074074,-10.728101851851852,-3.3461111111111115,-1.9777777777777779,-4.333888888888889,0.4
2,2,1,cnf|mrg,1,0,43.30555555555556,2.55,40.934493284493286,38.0,2.6133333333333333,300,2.6349206349206353,-0.48968253968253966,5.826507936507935,0.043333333333333335,-7.04074074074074,-10.922268518518518,-3.3933333333333344,-2.0444444444444447,-3.688888888888888,-0.6666666666666667
6,3,2,as&tzi|cnf&ovl|gap&mrg,1,1,41.80555555555556,2.73,40.81068376068376,38.333333333333336,2.8066666666666666,272,2.5111111111111106,-0.422777777777778,5.51111111111111,0.23666666666666666,-7.1645502645502654,-10.924146825396825,-3.6421626984126987,-2.168253968253968,-5.114285714285714,0.8444444444444443
6,3,3,as&ovl&tzi|cnf|gap&mrg,1,1,43.30555555555556,2.62,40.77893772893773,37.666666666666664,2.6233333333333335,300,2.4793650793650794,-0.6005555555555558,5.683015873015874,0.05333333333333334,-7.196296296296296,-11.03337962962963,-3.5915277777777788,-2.1999999999999997,-4.001666666666667,-0.8666666666666666
6,3,3,as&gap&ovl|cnf|mrg&tzi,1,1,42.30555555555556,2.63,40.77893772893773,37.666666666666664,2.6266666666666665,300,2.4793650793650794,-0.6005555555555558,5.683015873015874,0.056666666666666664,-7.196296296296296,-11.03337962962963,-3.5915277777777788,-2.1999999999999997,-4.001666666666667,-0.8666666666666666
3,2,2,as&gap|cnf,0,1,37.80555555555556,2.7,40.41068376068376,37.666666666666664,2.703333333333333,300,2.111111111111111,-0.11111111111111113,4.444444444444444,0.13333333333333333,-7.564550264550264,-11.749252645502644,-3.7654828042328066,-2.568253968253968,-4.444523809523809,-1.0
4,2,3,as&gap&tzi|cnf,0,1,38.80555555555556,2.73,40.41068376068376,37.666666666666664,2.73,300,2.111111111111111,-0.11111111111111113,4.444444444444444,0.16,-7.564550264550264,-11.749252645502644,-3.7654828042328066,-2.568253968253968,-4.444523809523809,-1.0
5,3,2,as&gap|cnf&ovl|mrg,1,1,38.80555555555556,2.39,40.36623931623932,38.333333333333336,2.5033333333333334,298,2.0666666666666664,-0.6,4.7349999999999985,-0.06666666666666667,-7.608994708994708,-11.673055555555555,-3.8623412698412705,-2.612698412698413,-5.337301587301587,0.15571428571428558
6,3,3,as&gap&tzi|cnf&ovl|mrg,1,1,39.80555555555556,2.4,40.36623931623932,38.333333333333336,2.5366666666666666,298,2.0666666666666664,-0.6,4.7349999999999985,-0.03333333333333333,-7.608994708994708,-11.673055555555555,-3.8623412698412705,-2.612698412698413,-5.337301587301587,0.15571428571428558
5,3,3,as&ovl&tzi|cnf|mrg,1,1,41.30555555555556,2.41,40.33449328449329,37.666666666666664,2.48,300,2.034920634920635,-0.9302380952380953,5.116190476190473,-0.09,-7.64074074074074,-11.477777777777778,-3.9845833333333336,-2.6444444444444444,-4.556111111111111,-1.0444444444444443
5,3,3,as&gap&ovl|cnf|mrg,1,1,40.30555555555556,2.42,40.33449328449329,37.666666666666664,2.5033333333333334,300,2.034920634920635,-0.9302380952380953,5.116190476190473,-0.06666666666666667,-7.64074074074074,-11.477777777777778,-3.9845833333333336,-2.6444444444444444,-4.556111111111111,-1.0444444444444443
6,3,4,as&gap&ovl&tzi|cnf|mrg,1,1,41.30555555555556,2.43,40.33449328449329,37.666666666666664,2.51,300,2.034920634920635,-0.9302380952380953,5.116190476190473,-0.06,-7.64074074074074,-11.477777777777778,-3.9845833333333336,-2.6444444444444444,-4.556111111111111,-1.0444444444444443
5,3,2,cnf|gap&mrg|ovl&tzi,1,0,42.30555555555556,2.55,40.19560439560439,37.0,2.5433333333333334,300,1.8960317460317462,-1.323015873015873,5.083333333333333,-0.02666666666666667,-7.779629629629629,-11.818194444444444,-4.133055555555555,-2.783333333333333,-4.7675,-1.25
5,3,2,cnf|gap&ovl|mrg&tzi,1,0,40.30555555555556,2.6,40.11227106227106,37.0,2.55,300,1.8126984126984127,-1.410634920634921,5.1460317460317455,-0.02,-7.862962962962963,-11.833564814814816,-4.156990740740741,-2.8666666666666667,-4.869999999999999,-1.2666666666666666
6,3,3,as&gap|cnf|mrg&ovl&tzi,1,1,38.80555555555556,2.59,40.077350427350424,37.333333333333336,2.6,300,1.7777777777777777,-0.6666666666666667,4.222222222222222,0.03,-7.897883597883598,-12.074345238095239,-4.105224867724868,-2.901587301587301,-4.79047619047619,-1.2697619047619049
3,2,2,as&tzi|cnf,0,1,37.80555555555556,2.7,40.077350427350424,37.333333333333336,2.6766666666666667,300,1.7777777777777777,-0.33333333333333337,3.9999999999999996,0.10666666666666667,-7.897883597883598,-12.273320105820105,-3.973849206349209,-2.901587301587301,-4.946904761904762,-1.222222222222222
5,3,2,as&tzi|cnf&ovl|mrg,1,1,37.80555555555556,2.35,40.03290598290599,38.0,2.48,298,1.7333333333333332,-0.9333333333333332,4.3999999999999995,-0.09,-7.942328042328042,-11.957149470899468,-4.249841269841272,-2.9460317460317462,-5.71452380952381,-0.12349206349206365
2,2,1,mrg|ovl,1,0,39.083333333333336,2.32,40.001159951159956,37.333333333333336,2.34,299,1.7015873015873015,-1.6450992063492063,5.270218253968254,-0.23,-7.974074074074075,-11.215185185185184,-4.929444444444444,-2.977777777777778,-6.116666666666667,0.3015277777777765
5,3,3,cnf|gap&ovl&tzi|mrg,1,0,40.30555555555556,2.41,40.001159951159956,37.333333333333336,2.4466666666666668,300,1.7015873015873015,-1.2542857142857144,4.9846031746031745,-0.12333333333333334,-7.974074074074072,-11.81138888888889,-4.265787037037038,-2.977777777777778,-4.955555555555556,-1.310000000000001
3,2,2,mrg&tzi|ovl,1,0,42.083333333333336,2.59,39.890048840048834,37.0,2.51,279,1.5904761904761904,-1.9348214285714285,5.270813492063492,-0.06,-8.085185185185184,-11.330462962962962,-5.091851851851853,-3.0888888888888886,-6.439166666666667,0.18902777777777788
3,2,2,gap&mrg|ovl,1,0,42.083333333333336,2.53,39.890048840048834,37.0,2.5233333333333334,279,1.5904761904761904,-1.9348214285714285,5.270813492063492,-0.04666666666666667,-8.085185185185184,-11.330462962962962,-5.091851851851853,-3.0888888888888886,-6.439166666666667,0.18902777777777788
4,2,3,gap&mrg&tzi|ovl,1,0,42.083333333333336,2.61,39.890048840048834,37.0,2.55,275,1.5904761904761904,-1.9348214285714285,5.270813492063492,-0.02,-8.085185185185184,-11.330462962962962,-5.091851851851853,-3.0888888888888886,-6.439166666666667,0.18902777777777788
5,3,2,as&gap|cnf|mrg&ovl,1,1,38.80555555555556,2.54,39.8551282051282,37.333333333333336,2.55,300,1.5555555555555554,-0.7777777777777778,4.0,-0.02,-8.12010582010582,-12.312771164021164,-4.245919312169312,-3.1238095238095234,-5.149365079365079,-1.4436507936507943
6,3,3,as&gap&tzi|cnf|mrg&ovl,1,1,39.80555555555556,2.57,39.8551282051282,37.333333333333336,2.5766666666666667,300,1.5555555555555554,-0.7777777777777778,4.0,0.006666666666666667,-8.12010582010582,-12.312771164021164,-4.245919312169312,-3.1238095238095234,-5.149365079365079,-1.4436507936507943
5,3,2,as&mrg|cnf&gap|ovl,1,1,41.083333333333336,2.49,39.82338217338218,36.666666666666664,2.46,300,1.5238095238095237,-1.3379960317460318,4.748710317460315,-0.11,-8.151851851851852,-11.685370370370372,-4.965833333333334,-3.155555555555556,-5.7666666666666675,-0.7497222222222224
5,3,2,as&mrg|cnf&tzi|ovl,1,1,40.083333333333336,2.47,39.82338217338218,36.666666666666664,2.4633333333333334,300,1.5238095238095237,-1.3379960317460318,4.748710317460315,-0.10666666666666667,-8.151851851851852,-11.685370370370372,-4.965833333333334,-3.155555555555556,-5.7666666666666675,-0.7497222222222224
3,2,2,as&cnf|ovl,0,1,40.083333333333336,2.57,39.82338217338218,36.666666666666664,2.466666666666667,300,1.5238095238095237,-1.3340277777777778,4.663492063492062,-0.10333333333333333,-8.151851851851852,-11.67453703703704,-5.053240740740743,-3.155555555555556,-5.655972222222223,-0.821805555555556
6,3,3,as&mrg|cnf&gap&tzi|ovl,1,1,41.083333333333336,2.49,39.82338217338218,36.666666666666664,2.473333333333333,300,1.5238095238095237,-1.3379960317460318,4.748710317460315,-0.09666666666666666,-8.151851851851852,-11.685370370370372,-4.965833333333334,-3.155555555555556,-5.7666666666666675,-0.7497222222222224
4,2,3,as&cnf&tzi|ovl,0,1,41.083333333333336,2.69,39.82338217338218,36.666666666666664,2.6,280,1.5238095238095237,-1.472420634920635,4.857142857142857,0.03,-8.151851851851852,-11.544814814814815,-5.129351851851852,-3.155555555555556,-5.940138888888889,-0.5162500000000004
4,2,3,as&cnf&gap|ovl,0,1,42.083333333333336,2.69,39.82338217338218,36.666666666666664,2.6033333333333335,280,1.5238095238095237,-1.472420634920635,4.857142857142857,0.03333333333333333,-8.151851851851852,-11.544814814814815,-5.129351851851852,-3.155555555555556,-5.940138888888889,-0.5162500000000004
5,2,4,as&cnf&gap&tzi|ovl,0,1,42.083333333333336,2.72,39.82338217338218,36.666666666666664,2.63,276,1.5238095238095237,-1.472420634920635,4.857142857142857,0.06,-8.151851851851852,-11.544814814814815,-5.129351851851852,-3.155555555555556,-5.940138888888889,-0.5162500000000004
4,3,2,cnf|mrg|ovl&tzi,1,0,40.30555555555556,2.38,39.751159951159956,37.0,2.4133333333333336,300,1.4515873015873015,-1.5491071428571428,4.7346031746031745,-0.15666666666666668,-8.224074074074073,-12.149027777777778,-4.481296296296296,-3.227777777777778,-5.244861111111112,-1.532916666666667
6,3,3,as&tzi|cnf|gap&mrg&ovl,1,1,38.80555555555556,2.63,39.744017094017096,37.0,2.5933333333333333,300,1.4444444444444444,-0.8888888888888891,3.7777777777777772,0.023333333333333334,-8.231216931216931,-12.56888888888889,-4.438796296296296,-3.234920634920635,-5.3907936507936505,-1.4219841269841271
4,3,2,cnf|gap&ovl|mrg,1,0,38.30555555555556,2.39,39.66782661782662,37.0,2.4266666666666667,300,1.368253968253968,-1.7127777777777773,4.746825396825396,-0.14333333333333334,-8.307407407407407,-12.08763888888889,-4.461851851851853,-3.3111111111111113,-5.333888888888889,-1.5555555555555554
5,3,2,as&ovl|cnf|mrg&tzi,1,1,42.083333333333336,2.49,39.556715506715506,36.666666666666664,2.4766666666666666,300,1.2571428571428571,-1.6007936507936513,4.089444444444444,-0.09333333333333334,-8.418518518518518,-12.158055555555555,-4.807222222222223,-3.4222222222222216,-5.688888888888888,-1.6
5,3,2,as&ovl|cnf|gap&mrg,1,1,42.083333333333336,2.49,39.556715506715506,36.666666666666664,2.4966666666666666,300,1.2571428571428571,-1.6007936507936513,4.089444444444444,-0.07333333333333333,-8.418518518518518,-12.158055555555555,-4.807222222222223,-3.4222222222222216,-5.688888888888888,-1.6
6,3,3,as&ovl|cnf|gap&mrg&tzi,1,1,42.083333333333336,2.54,39.556715506715506,36.666666666666664,2.51,300,1.2571428571428571,-1.6007936507936513,4.089444444444444,-0.06,-8.418518518518518,-12.158055555555555,-4.807222222222223,-3.4222222222222216,-5.688888888888888,-1.6
5,3,2,as&tzi|cnf|mrg&ovl,1,1,38.80555555555556,2.54,39.521794871794874,37.0,2.53,300,1.222222222222222,-1.0,3.5555555555555554,-0.04,-8.453439153439152,-12.762030423280423,-4.511448412698414,-3.4571428571428564,-5.692063492063492,-1.5682539682539682
5,3,2,as&gap|cnf|ovl&tzi,0,1,37.80555555555556,2.54,39.49401709401709,36.666666666666664,2.5033333333333334,300,1.1944444444444444,-1.277777777777778,3.75,-0.06666666666666667,-8.481216931216931,-12.897890211640211,-4.62371693121693,-3.4849206349206345,-5.7977380952380955,-1.6665674603174603
6,3,3,as&mrg&tzi|cnf&gap|ovl,1,1,42.083333333333336,2.6,39.49004884004884,36.333333333333336,2.5366666666666666,284,1.1904761904761905,-1.7870039682539685,4.500694444444443,-0.03333333333333333,-8.485185185185186,-11.96722222222222,-5.444166666666667,-3.4888888888888885,-6.200694444444443,-0.8943055555555558
6,3,3,as&gap&mrg|cnf&tzi|ovl,1,1,41.083333333333336,2.56,39.49004884004884,36.333333333333336,2.54,284,1.1904761904761905,-1.7870039682539685,4.500694444444443,-0.03,-8.485185185185186,-11.96722222222222,-5.444166666666667,-3.4888888888888885,-6.200694444444443,-0.8943055555555558
3,2,2,cnf&tzi|ovl,0,0,41.083333333333336,2.64,39.49004884004884,36.333333333333336,2.5766666666666667,280,1.1904761904761905,-1.7870039682539685,4.500694444444443,0.006666666666666667,-8.485185185185186,-11.96722222222222,-5.444166666666667,-3.4888888888888885,-6.200694444444443,-0.8943055555555558
3,2,2,cnf&gap|ovl,0,0,42.083333333333336,2.64,39.49004884004884,36.333333333333336,2.58,280,1.1904761904761905,-1.7870039682539685,4.500694444444443,0.01,-8.485185185185186,-11.96722222222222,-5.444166666666667,-3.4888888888888885,-6.200694444444443,-0.8943055555555558
4,2,3,cnf&gap&tzi|ovl,0,0,42.083333333333336,2.67,39.49004884004884,36.333333333333336,2.6066666666666665,276,1.1904761904761905,-1.7870039682539685,4.500694444444443,0.03666666666666667,-8.485185185185186,-11.96722222222222,-5.444166666666667,-3.4888888888888885,-6.200694444444443,-0.8943055555555558
4,3,2,as&ovl|cnf|mrg,1,1,40.083333333333336,2.31,39.33449328449329,36.666666666666664,2.38,300,1.0349206349206348,-1.8446825396825395,3.8253968253968247,-0.19,-8.640740740740743,-12.445277777777779,-5.00263888888889,-3.644444444444445,-5.735,-1.7555555555555558
4,3,2,as&mrg|cnf|ovl,1,1,40.083333333333336,2.44,39.156715506715514,36.0,2.39,300,0.857142857142857,-2.004563492063492,4.06359126984127,-0.18,-8.818518518518518,-12.434537037037035,-5.495462962962963,-3.822222222222222,-6.33986111111111,-1.4877777777777788
5,3,3,as&mrg&tzi|cnf|ovl,1,1,40.083333333333336,2.47,39.156715506715514,36.0,2.3966666666666665,300,0.857142857142857,-2.004563492063492,4.06359126984127,-0.17333333333333334,-8.818518518518518,-12.434537037037035,-5.495462962962963,-3.822222222222222,-6.33986111111111,-1.4877777777777788
5,3,3,as&gap&mrg|cnf|ovl,1,1,40.083333333333336,2.45,39.156715506715514,36.0,2.3966666666666665,300,0.857142857142857,-2.004563492063492,4.06359126984127,-0.17333333333333334,-8.818518518518518,-12.434537037037035,-5.495462962962963,-3.822222222222222,-6.33986111111111,-1.4877777777777788
6,3,4,as&gap&mrg&tzi|cnf|ovl,1,1,40.083333333333336,2.47,39.156715506715514,36.0,2.4,300,0.857142857142857,-2.004563492063492,4.06359126984127,-0.17,-8.818518518518518,-12.434537037037035,-5.495462962962963,-3.822222222222222,-6.33986111111111,-1.4877777777777788
2,2,1,cnf|ovl,0,0,40.083333333333336,2.5,39.156715506715514,36.0,2.42,300,0.857142857142857,-2.004563492063492,4.06359126984127,-0.15,-8.818518518518518,-12.434537037037035,-5.495462962962963,-3.822222222222222,-6.33986111111111,-1.4877777777777788
5,3,2,as&tzi|cnf|gap&ovl,0,1,35.80555555555556,2.59,39.077350427350424,36.333333333333336,2.506666666666667,300,0.7777777777777777,-1.6666666666666667,3.3361111111111086,-0.06333333333333334,-8.897883597883597,-13.218055555555555,-4.92290343915344,-3.901587301587301,-6.27015873015873,-1.945793650793651
5,3,2,as&gap|cnf|mrg&tzi,1,1,38.80555555555556,2.5,38.81068376068376,36.333333333333336,2.486666666666667,300,0.511111111111111,-2.2227777777777775,3.2238888888888875,-0.08333333333333333,-9.164550264550263,-13.201210317460319,-5.157003968253969,-4.1682539682539685,-6.54626984126984,-2.1904761904761902
5,3,3,as&cnf&gap|mrg|ovl,1,1,39.083333333333336,2.27,38.66782661782662,36.0,2.276666666666667,300,0.3682539682539681,-2.978849206349206,3.9789087301587305,-0.29333333333333333,-9.307407407407409,-12.763518518518522,-5.944074074074075,-4.311111111111112,-7.272777777777777,-1.322222222222222
5,3,3,as&cnf&tzi|mrg|ovl,1,1,38.083333333333336,2.25,38.66782661782662,36.0,2.28,300,0.3682539682539681,-2.978849206349206,3.9789087301587305,-0.29,-9.307407407407409,-12.763518518518522,-5.944074074074075,-4.311111111111112,-7.272777777777777,-1.322222222222222
6,3,4,as&cnf&gap&tzi|mrg|ovl,1,1,39.083333333333336,2.27,38.66782661782662,36.0,2.29,300,0.3682539682539681,-2.978849206349206,3.9789087301587305,-0.28,-9.307407407407409,-12.763518518518522,-5.944074074074075,-4.311111111111112,-7.272777777777777,-1.322222222222222
5,3,2,as&cnf|mrg&tzi|ovl,1,1,40.083333333333336,2.4,38.556715506715506,35.66666666666667,2.316666666666667,300,0.2571428571428571,-3.020734126984127,3.7448412698412668,-0.25333333333333335,-9.418518518518518,-13.00425925925926,-6.0404629629629625,-4.4222222222222225,-7.2780555555555555,-1.5975000000000024
5,3,2,as&cnf|gap&mrg|ovl,1,1,40.083333333333336,2.36,38.556715506715506,35.66666666666667,2.3233333333333333,300,0.2571428571428571,-3.020734126984127,3.7448412698412668,-0.24666666666666667,-9.418518518518518,-13.00425925925926,-6.0404629629629625,-4.4222222222222225,-7.2780555555555555,-1.5975000000000024
6,3,3,as&cnf|gap&mrg&tzi|ovl,1,1,40.083333333333336,2.41,38.556715506715506,35.66666666666667,2.3366666666666664,300,0.2571428571428571,-3.020734126984127,3.7448412698412668,-0.23333333333333334,-9.418518518518518,-13.00425925925926,-6.0404629629629625,-4.4222222222222225,-7.2780555555555555,-1.5975000000000024
6,3,3,as&cnf&gap|mrg&tzi|ovl,1,1,42.083333333333336,2.51,38.556715506715506,35.66666666666667,2.433333333333333,284,0.2571428571428571,-3.266805555555556,3.882440476190475,-0.13666666666666666,-9.418518518518518,-12.812037037037035,-6.216851851851855,-4.4222222222222225,-7.478194444444444,-1.432361111111112
6,3,3,as&cnf&tzi|gap&mrg|ovl,1,1,41.083333333333336,2.45,38.556715506715506,35.66666666666667,2.4433333333333334,284,0.2571428571428571,-3.266805555555556,3.882440476190475,-0.12666666666666668,-9.418518518518518,-12.812037037037035,-6.216851851851855,-4.4222222222222225,-7.478194444444444,-1.432361111111112
5,3,2,as&tzi|cnf|gap&mrg,1,1,38.80555555555556,2.5,38.47735042735042,36.0,2.4833333333333334,300,0.1777777777777776,-2.4455555555555555,2.666666666666667,-0.08666666666666667,-9.497883597883597,-13.540257936507938,-5.394398148148148,-4.501587301587302,-6.934206349206348,-2.422222222222222
4,3,2,as&gap|cnf|mrg,1,1,36.80555555555556,2.31,38.36623931623932,36.333333333333336,2.3666666666666667,300,0.06666666666666665,-2.5349999999999997,2.668333333333332,-0.20333333333333334,-9.608994708994707,-13.588207671957672,-5.585383597883599,-4.612698412698412,-7.1240476190476185,-2.536428571428572
5,3,3,as&gap&tzi|cnf|mrg,1,1,37.80555555555556,2.32,38.36623931623932,36.333333333333336,2.3866666666666667,300,0.06666666666666665,-2.5349999999999997,2.668333333333332,-0.18333333333333332,-9.608994708994707,-13.588207671957672,-5.585383597883599,-4.612698412698412,-7.1240476190476185,-2.536428571428572
4,3,2,as&cnf|mrg|ovl,1,1,38.083333333333336,2.24,38.334493284493284,35.66666666666667,2.2333333333333334,300,0.0349206349206348,-3.1946825396825402,3.5261706349206325,-0.33666666666666667,-9.64074074074074,-13.114907407407408,-6.242500000000002,-4.644444444444445,-7.589305555555555,-1.76625
4,3,2,cnf&gap|mrg|ovl,1,0,39.083333333333336,2.27,38.334493284493284,35.66666666666667,2.27,300,0.0349206349206348,-3.1532539682539675,3.528273809523809,-0.3,-9.64074074074074,-13.16037037037037,-6.166296296296297,-4.644444444444445,-7.5612499999999985,-1.8383333333333338
4,3,2,cnf&tzi|mrg|ovl,1,0,38.083333333333336,2.25,38.334493284493284,35.66666666666667,2.2733333333333334,300,0.0349206349206348,-3.1532539682539675,3.528273809523809,-0.2966666666666667,-9.64074074074074,-13.16037037037037,-6.166296296296297,-4.644444444444445,-7.5612499999999985,-1.8383333333333338
5,3,3,cnf&gap&tzi|mrg|ovl,1,0,39.083333333333336,2.27,38.334493284493284,35.66666666666667,2.283333333333333,300,0.0349206349206348,-3.1532539682539675,3.528273809523809,-0.2866666666666667,-9.64074074074074,-13.16037037037037,-6.166296296296297,-4.644444444444445,-7.5612499999999985,-1.8383333333333338
1,1,1,as,0,1,33.83333333333333,2.63,38.29957264957265,36.0,2.57,298,0.0,0.0,0.0,0.0,-9.675661375661376,-13.977744708994708,-5.967691798941799,-4.679365079365079,-7.679365079365079,-1.9108730158730158
